filename,width,height,class,xmin,ymin,xmax,ymax
2046_jpg.rf.037c392c44c63cb0d30ca63378368aed.jpg,416,416,16,214,249,233,264
2046_jpg.rf.037c392c44c63cb0d30ca63378368aed.jpg,416,416,15,214,260,232,276
2046_jpg.rf.037c392c44c63cb0d30ca63378368aed.jpg,416,416,14,214,273,232,288
2046_jpg.rf.037c392c44c63cb0d30ca63378368aed.jpg,416,416,13,214,285,232,301
2046_jpg.rf.037c392c44c63cb0d30ca63378368aed.jpg,416,416,12,215,298,233,314
2046_jpg.rf.037c392c44c63cb0d30ca63378368aed.jpg,416,416,11,214,309,233,326
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,2,155,132,183,159
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,2,186,126,218,169
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,s1,153,183,182,210
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,1,185,176,217,220
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,open,113,232,143,259
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,text,146,225,177,267
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,close,189,234,219,262
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,text,221,227,252,270
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,alarm,113,282,142,309
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,text,145,277,176,317
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,stop,188,284,217,311
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,text,221,278,251,319
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,keyhole,182,327,212,366
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,3,155,80,185,111
800_jpg.rf.0224307d91bc70bb25715c0f854c1d62.jpg,416,416,3,187,74,219,119
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,12,114,46,179,87
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,9,116,86,180,128
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,14,186,46,251,87
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,10,185,87,250,127
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,PH,255,49,322,89
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,11,254,89,321,129
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,6,120,150,180,192
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,7,185,154,247,194
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,8,251,153,314,194
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,3,120,191,180,230
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,4,185,194,247,232
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,1,184,230,246,268
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,2,251,231,312,266
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,5,251,193,313,231
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,sL,121,229,180,266
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,open,122,272,182,310
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,alarm,121,309,181,343
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,close,247,275,306,311
1886_jpg.rf.066382f6608e8392addfcb9b7f29ccdd.jpg,416,416,stop,248,310,306,350
2087_jpg.rf.074adbc7a4d934641e13598e02211f30.jpg,416,416,up,199,189,235,215
2087_jpg.rf.074adbc7a4d934641e13598e02211f30.jpg,416,416,keyhole,199,149,226,169
247_jpg.rf.072dc2e4f37d49ae14a11f92660ae6aa.jpg,416,416,up,187,259,202,273
247_jpg.rf.072dc2e4f37d49ae14a11f92660ae6aa.jpg,416,416,down,188,287,202,300
247_jpg.rf.072dc2e4f37d49ae14a11f92660ae6aa.jpg,416,416,up,188,314,204,328
247_jpg.rf.072dc2e4f37d49ae14a11f92660ae6aa.jpg,416,416,keyhole,185,338,208,360
1097_jpg.rf.034d38edcb0dbdbfd139213a29a8221f.jpg,416,416,call,45,194,74,226
1097_jpg.rf.034d38edcb0dbdbfd139213a29a8221f.jpg,416,416,open,81,193,109,226
1097_jpg.rf.034d38edcb0dbdbfd139213a29a8221f.jpg,416,416,text,119,220,146,252
1097_jpg.rf.034d38edcb0dbdbfd139213a29a8221f.jpg,416,416,text,186,217,214,250
1097_jpg.rf.034d38edcb0dbdbfd139213a29a8221f.jpg,416,416,close,86,245,113,277
1097_jpg.rf.034d38edcb0dbdbfd139213a29a8221f.jpg,416,416,CH,13,219,42,252
399_jpg.rf.08911b9f53b82aaeb44a9e4d8221ce7a.jpg,416,416,1,152,154,198,233
399_jpg.rf.08911b9f53b82aaeb44a9e4d8221ce7a.jpg,416,416,2,202,150,234,214
399_jpg.rf.08911b9f53b82aaeb44a9e4d8221ce7a.jpg,416,416,call,202,242,230,292
399_jpg.rf.08911b9f53b82aaeb44a9e4d8221ce7a.jpg,416,416,alarm,269,218,297,269
399_jpg.rf.08911b9f53b82aaeb44a9e4d8221ce7a.jpg,416,416,open,162,314,194,363
399_jpg.rf.08911b9f53b82aaeb44a9e4d8221ce7a.jpg,416,416,close,201,296,228,346
399_jpg.rf.08911b9f53b82aaeb44a9e4d8221ce7a.jpg,416,416,speaker,159,253,192,307
399_jpg.rf.08911b9f53b82aaeb44a9e4d8221ce7a.jpg,416,416,empty,237,230,263,277
399_jpg.rf.08911b9f53b82aaeb44a9e4d8221ce7a.jpg,416,416,empty,235,286,261,330
399_jpg.rf.08911b9f53b82aaeb44a9e4d8221ce7a.jpg,416,416,empty,266,271,290,318
522_jpg.rf.053a1fb9e0a152b1afbe06e24173567a.jpg,416,416,up,158,208,214,248
570_jpg.rf.04d1f4d89b57f4bf00ee83586405a4cb.jpg,416,416,3,170,79,213,131
570_jpg.rf.04d1f4d89b57f4bf00ee83586405a4cb.jpg,416,416,4,244,69,291,127
570_jpg.rf.04d1f4d89b57f4bf00ee83586405a4cb.jpg,416,416,1,174,140,217,192
570_jpg.rf.04d1f4d89b57f4bf00ee83586405a4cb.jpg,416,416,2,244,132,287,185
570_jpg.rf.04d1f4d89b57f4bf00ee83586405a4cb.jpg,416,416,B,178,198,218,241
570_jpg.rf.04d1f4d89b57f4bf00ee83586405a4cb.jpg,416,416,G,245,190,286,236
570_jpg.rf.04d1f4d89b57f4bf00ee83586405a4cb.jpg,416,416,open,181,331,230,369
570_jpg.rf.04d1f4d89b57f4bf00ee83586405a4cb.jpg,416,416,close,246,328,280,365
1943_jpg.rf.04617f80f5009d1119db686eb3964fdd.jpg,416,416,open,285,315,334,376
1943_jpg.rf.04617f80f5009d1119db686eb3964fdd.jpg,416,416,0,287,204,339,268
1943_jpg.rf.04617f80f5009d1119db686eb3964fdd.jpg,416,416,1,288,159,341,223
1943_jpg.rf.04617f80f5009d1119db686eb3964fdd.jpg,416,416,alarm,285,280,335,348
1882_jpg.rf.091f5ac89f10c0fdfe78ce312d685ee7.jpg,416,416,3,198,42,244,105
1882_jpg.rf.091f5ac89f10c0fdfe78ce312d685ee7.jpg,416,416,2,198,110,243,171
1882_jpg.rf.091f5ac89f10c0fdfe78ce312d685ee7.jpg,416,416,1,199,176,241,232
1882_jpg.rf.091f5ac89f10c0fdfe78ce312d685ee7.jpg,416,416,G,199,236,240,290
1882_jpg.rf.091f5ac89f10c0fdfe78ce312d685ee7.jpg,416,416,open,173,349,212,400
1882_jpg.rf.091f5ac89f10c0fdfe78ce312d685ee7.jpg,416,416,close,227,347,266,398
1559_jpg.rf.0746c8023fcca17122dcda3196ff8dc5.jpg,416,416,6,160,0,221,74
1559_jpg.rf.0746c8023fcca17122dcda3196ff8dc5.jpg,416,416,5,181,82,230,145
1559_jpg.rf.0746c8023fcca17122dcda3196ff8dc5.jpg,416,416,4,195,158,240,214
1559_jpg.rf.0746c8023fcca17122dcda3196ff8dc5.jpg,416,416,3,208,226,250,276
1559_jpg.rf.0746c8023fcca17122dcda3196ff8dc5.jpg,416,416,open,168,314,208,362
1559_jpg.rf.0746c8023fcca17122dcda3196ff8dc5.jpg,416,416,close,221,294,260,342
1559_jpg.rf.0746c8023fcca17122dcda3196ff8dc5.jpg,416,416,alarm,271,272,311,320
382_jpg.rf.095f9d26cbf3f56b740eb977fa807b27.jpg,416,416,led,180,51,231,104
382_jpg.rf.095f9d26cbf3f56b740eb977fa807b27.jpg,416,416,5P,193,315,211,341
382_jpg.rf.095f9d26cbf3f56b740eb977fa807b27.jpg,416,416,5,192,347,211,376
382_jpg.rf.095f9d26cbf3f56b740eb977fa807b27.jpg,416,416,4,193,378,211,406
382_jpg.rf.095f9d26cbf3f56b740eb977fa807b27.jpg,416,416,alarm,209,226,227,251
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,open,171,54,217,92
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,close,172,102,218,137
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,7,173,149,193,183
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,15,200,147,219,182
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,6,173,193,194,230
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,14,201,192,221,228
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,5,175,239,196,276
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,12,202,236,222,272
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,4,176,285,196,324
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,11,203,279,223,317
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,3,178,331,198,370
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,10,204,325,224,363
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,2,179,376,199,415
1030_jpg.rf.089ea552c2164335bb8d3434a7538445.jpg,416,416,9,206,369,226,409
142_jpg.rf.073b61e3e56e5609a804cde37f769635.jpg,416,416,5,165,14,228,64
142_jpg.rf.073b61e3e56e5609a804cde37f769635.jpg,416,416,4,164,67,229,122
142_jpg.rf.073b61e3e56e5609a804cde37f769635.jpg,416,416,3,164,119,227,172
142_jpg.rf.073b61e3e56e5609a804cde37f769635.jpg,416,416,2,165,170,226,221
142_jpg.rf.073b61e3e56e5609a804cde37f769635.jpg,416,416,1,166,218,222,266
142_jpg.rf.073b61e3e56e5609a804cde37f769635.jpg,416,416,0,165,262,223,308
142_jpg.rf.073b61e3e56e5609a804cde37f769635.jpg,416,416,close,124,288,168,333
142_jpg.rf.073b61e3e56e5609a804cde37f769635.jpg,416,416,open,221,335,278,386
142_jpg.rf.073b61e3e56e5609a804cde37f769635.jpg,416,416,alarm,167,311,217,361
142_jpg.rf.073b61e3e56e5609a804cde37f769635.jpg,416,416,unknown,167,346,218,396
873_jpg.rf.040b809a8529365614f39521f20bc716.jpg,416,416,led,201,91,232,146
873_jpg.rf.040b809a8529365614f39521f20bc716.jpg,416,416,led,202,156,233,210
873_jpg.rf.040b809a8529365614f39521f20bc716.jpg,416,416,down,202,249,232,302
873_jpg.rf.040b809a8529365614f39521f20bc716.jpg,416,416,empty,205,312,231,359
1953_jpg.rf.07fb4701b27d4d72ba28c4f3e5d2caa4.jpg,416,416,2,103,40,171,125
1953_jpg.rf.07fb4701b27d4d72ba28c4f3e5d2caa4.jpg,416,416,1,199,149,269,229
1953_jpg.rf.07fb4701b27d4d72ba28c4f3e5d2caa4.jpg,416,416,EG,106,131,169,205
1953_jpg.rf.07fb4701b27d4d72ba28c4f3e5d2caa4.jpg,416,416,keyhole,107,207,168,286
1953_jpg.rf.07fb4701b27d4d72ba28c4f3e5d2caa4.jpg,416,416,open,73,267,128,331
1953_jpg.rf.07fb4701b27d4d72ba28c4f3e5d2caa4.jpg,416,416,alarm,236,311,297,379
531_jpg.rf.09553592a4f73b0911b3080203724a3e.jpg,416,416,alarm,187,1,221,60
531_jpg.rf.09553592a4f73b0911b3080203724a3e.jpg,416,416,8,193,68,225,127
531_jpg.rf.09553592a4f73b0911b3080203724a3e.jpg,416,416,6,175,145,206,197
531_jpg.rf.09553592a4f73b0911b3080203724a3e.jpg,416,416,7,224,128,256,184
531_jpg.rf.09553592a4f73b0911b3080203724a3e.jpg,416,416,4,181,203,212,259
531_jpg.rf.09553592a4f73b0911b3080203724a3e.jpg,416,416,5,229,193,259,245
531_jpg.rf.09553592a4f73b0911b3080203724a3e.jpg,416,416,2,186,265,217,318
531_jpg.rf.09553592a4f73b0911b3080203724a3e.jpg,416,416,3,235,253,264,303
531_jpg.rf.09553592a4f73b0911b3080203724a3e.jpg,416,416,B1,193,324,221,370
531_jpg.rf.09553592a4f73b0911b3080203724a3e.jpg,416,416,1,240,309,268,358
531_jpg.rf.09553592a4f73b0911b3080203724a3e.jpg,416,416,open,244,361,271,408
531_jpg.rf.09553592a4f73b0911b3080203724a3e.jpg,416,416,close,199,376,226,415
924_jpg.rf.08836ff430c8efcbdec47e92cfd43e42.jpg,416,416,G,58,203,101,276
924_jpg.rf.08836ff430c8efcbdec47e92cfd43e42.jpg,416,416,1,110,200,149,274
924_jpg.rf.08836ff430c8efcbdec47e92cfd43e42.jpg,416,416,2,160,202,198,270
924_jpg.rf.08836ff430c8efcbdec47e92cfd43e42.jpg,416,416,3,205,200,244,270
924_jpg.rf.08836ff430c8efcbdec47e92cfd43e42.jpg,416,416,4,252,198,291,268
924_jpg.rf.08836ff430c8efcbdec47e92cfd43e42.jpg,416,416,5,299,199,334,263
924_jpg.rf.08836ff430c8efcbdec47e92cfd43e42.jpg,416,416,6,343,198,378,262
1207_jpg.rf.097e0d573a1260ee20b686a4731a2c5a.jpg,416,416,up,190,126,209,161
1207_jpg.rf.097e0d573a1260ee20b686a4731a2c5a.jpg,416,416,down,190,163,208,195
756_jpg.rf.0546868ba4ad6ad7b499e68c6830d391.jpg,416,416,5,224,16,284,98
756_jpg.rf.0546868ba4ad6ad7b499e68c6830d391.jpg,416,416,4,224,105,280,179
756_jpg.rf.0546868ba4ad6ad7b499e68c6830d391.jpg,416,416,3,225,185,277,255
756_jpg.rf.0546868ba4ad6ad7b499e68c6830d391.jpg,416,416,2,153,107,207,179
756_jpg.rf.0546868ba4ad6ad7b499e68c6830d391.jpg,416,416,1,158,185,208,250
756_jpg.rf.0546868ba4ad6ad7b499e68c6830d391.jpg,416,416,B,161,255,210,317
756_jpg.rf.0546868ba4ad6ad7b499e68c6830d391.jpg,416,416,open,165,346,211,399
756_jpg.rf.0546868ba4ad6ad7b499e68c6830d391.jpg,416,416,close,224,353,271,407
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,19,206,285,219,294
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,21,206,273,219,283
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,23,206,263,219,272
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,20,167,273,180,283
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,22,167,262,180,272
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,alarm,167,239,181,251
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,12,187,184,202,196
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,U,158,158,172,169
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,D,217,158,232,170
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,keyhole,180,153,208,175
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,speaker,143,42,249,93
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,empty,187,250,200,262
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,NS,207,240,220,252
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,unknown,182,203,206,230
1932_jpg.rf.0998ba842379c5a4678f6e757901eba4.jpg,416,416,empty,168,284,181,294
1979_jpg.rf.0896f37cd91e19e8cf22a5c67f4a2069.jpg,416,416,down,150,247,182,301
1979_jpg.rf.0896f37cd91e19e8cf22a5c67f4a2069.jpg,416,416,up,147,140,180,200
845_jpg.rf.0944b311e4e0b9faf45a340be259aab9.jpg,416,416,4,144,109,225,158
845_jpg.rf.0944b311e4e0b9faf45a340be259aab9.jpg,416,416,3,140,189,218,230
845_jpg.rf.0944b311e4e0b9faf45a340be259aab9.jpg,416,416,2,142,257,210,292
845_jpg.rf.0944b311e4e0b9faf45a340be259aab9.jpg,416,416,1,142,313,204,347
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,7,201,22,253,58
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,6,202,66,252,102
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,empty,204,112,252,144
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,empty,204,156,252,185
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,7,143,14,196,55
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,6,146,65,199,103
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,5,146,111,199,146
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,4,148,154,200,188
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,3,150,196,202,230
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,2,152,237,202,270
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,1,152,275,204,310
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,open,104,375,157,413
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,close,300,345,339,375
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,text,159,358,207,392
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,text,255,343,300,376
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,3,204,194,256,226
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,2,206,233,253,266
1375_jpg.rf.09b9db0b8be43c3ef06db17683b9f637.jpg,416,416,1,206,271,254,305
967_jpg.rf.09cd3dae5d0efa2c61bdca23effdeaab.jpg,416,416,2,173,4,253,112
967_jpg.rf.09cd3dae5d0efa2c61bdca23effdeaab.jpg,416,416,1,175,125,253,230
967_jpg.rf.09cd3dae5d0efa2c61bdca23effdeaab.jpg,416,416,open,125,289,200,391
967_jpg.rf.09cd3dae5d0efa2c61bdca23effdeaab.jpg,416,416,close,230,288,307,390
1462_jpg.rf.0a2faba50a21323b48026c1779d68990.jpg,416,416,1,144,135,191,206
1462_jpg.rf.0a2faba50a21323b48026c1779d68990.jpg,416,416,G,143,252,188,318
1462_jpg.rf.0a2faba50a21323b48026c1779d68990.jpg,416,416,empty,141,355,183,411
945_jpg.rf.0a49c9ce4049883b6d836ab8efbb56b5.jpg,416,416,text,143,126,174,188
945_jpg.rf.0a49c9ce4049883b6d836ab8efbb56b5.jpg,416,416,text,182,122,214,189
945_jpg.rf.0a49c9ce4049883b6d836ab8efbb56b5.jpg,416,416,B,148,229,178,289
945_jpg.rf.0a49c9ce4049883b6d836ab8efbb56b5.jpg,416,416,G,185,227,215,288
945_jpg.rf.0a49c9ce4049883b6d836ab8efbb56b5.jpg,416,416,1,222,223,252,283
945_jpg.rf.0a49c9ce4049883b6d836ab8efbb56b5.jpg,416,416,open,259,222,289,282
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,22,96,72,128,124
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,23,140,72,172,124
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,21,222,140,248,182
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,20,184,141,210,183
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,19,145,142,171,184
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,18,104,142,129,185
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,12,109,201,135,244
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,15,146,199,172,241
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,16,182,195,208,238
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,17,218,194,244,237
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,8,112,253,137,296
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,9,149,250,173,288
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,empty,183,75,213,124
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,alarm,223,74,252,125
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,10,183,249,207,284
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,11,216,246,240,282
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,1,116,301,140,335
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,3,148,298,173,332
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,6,181,294,205,328
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,7,214,291,238,325
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,open,197,334,219,365
931_jpg.rf.0a9ba050b9dc69f48c920946d3f9f54e.jpg,416,416,close,134,339,158,373
1280_jpg.rf.0ad490dd9826025c110681f061f85ed0.jpg,416,416,up,157,131,226,172
1385_jpg.rf.0aeaebe873e0f6c2867fca3b6b064574.jpg,416,416,1,155,111,181,162
1385_jpg.rf.0aeaebe873e0f6c2867fca3b6b064574.jpg,416,416,alarm,213,135,241,186
1385_jpg.rf.0aeaebe873e0f6c2867fca3b6b064574.jpg,416,416,open,212,235,238,286
1385_jpg.rf.0aeaebe873e0f6c2867fca3b6b064574.jpg,416,416,G,155,209,181,259
160_jpg.rf.0b076e634eb5dd7b8490a3b5bbec182a.jpg,416,416,led,181,59,208,85
160_jpg.rf.0b076e634eb5dd7b8490a3b5bbec182a.jpg,416,416,7,196,104,208,124
160_jpg.rf.0b076e634eb5dd7b8490a3b5bbec182a.jpg,416,416,6,196,131,207,151
160_jpg.rf.0b076e634eb5dd7b8490a3b5bbec182a.jpg,416,416,5,196,158,207,178
160_jpg.rf.0b076e634eb5dd7b8490a3b5bbec182a.jpg,416,416,4,181,131,193,150
160_jpg.rf.0b076e634eb5dd7b8490a3b5bbec182a.jpg,416,416,3,181,157,193,177
160_jpg.rf.0b076e634eb5dd7b8490a3b5bbec182a.jpg,416,416,2,181,185,192,205
160_jpg.rf.0b076e634eb5dd7b8490a3b5bbec182a.jpg,416,416,1,181,212,193,231
160_jpg.rf.0b076e634eb5dd7b8490a3b5bbec182a.jpg,416,416,up,185,349,202,379
1086_jpg.rf.0aab3b20f265d55ba835fbd5e15f6e94.jpg,416,416,5,204,40,223,76
1086_jpg.rf.0aab3b20f265d55ba835fbd5e15f6e94.jpg,416,416,4,204,80,224,114
1086_jpg.rf.0aab3b20f265d55ba835fbd5e15f6e94.jpg,416,416,3,203,118,224,154
1086_jpg.rf.0aab3b20f265d55ba835fbd5e15f6e94.jpg,416,416,2,204,154,224,189
1086_jpg.rf.0aab3b20f265d55ba835fbd5e15f6e94.jpg,416,416,1,204,189,225,224
1086_jpg.rf.0aab3b20f265d55ba835fbd5e15f6e94.jpg,416,416,PT,205,224,225,258
1086_jpg.rf.0aab3b20f265d55ba835fbd5e15f6e94.jpg,416,416,alarm,205,287,226,324
1194_jpg.rf.0b00bd98458ecd89acc429728cb60860.jpg,416,416,G,176,0,275,88
1194_jpg.rf.0b00bd98458ecd89acc429728cb60860.jpg,416,416,open,120,172,213,255
1194_jpg.rf.0b00bd98458ecd89acc429728cb60860.jpg,416,416,close,236,171,325,249
1344_jpg.rf.0b9c70c45997673a2e218afe3f167c23.jpg,416,416,D,276,175,320,209
1344_jpg.rf.0b9c70c45997673a2e218afe3f167c23.jpg,416,416,2,117,180,164,214
1344_jpg.rf.0b9c70c45997673a2e218afe3f167c23.jpg,416,416,1,274,251,316,284
1344_jpg.rf.0b9c70c45997673a2e218afe3f167c23.jpg,416,416,E,119,258,164,294
1344_jpg.rf.0b9c70c45997673a2e218afe3f167c23.jpg,416,416,K,117,336,162,370
1344_jpg.rf.0b9c70c45997673a2e218afe3f167c23.jpg,416,416,U,270,323,312,357
747_jpg.rf.0aea82e077775a5243bca5ac412b4034.jpg,416,416,4,200,52,255,125
747_jpg.rf.0aea82e077775a5243bca5ac412b4034.jpg,416,416,L,202,133,254,200
747_jpg.rf.0aea82e077775a5243bca5ac412b4034.jpg,416,416,2,201,208,253,270
747_jpg.rf.0aea82e077775a5243bca5ac412b4034.jpg,416,416,1,203,279,252,337
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,open,69,23,135,67
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,alarm,202,23,263,64
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,close,322,22,381,62
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,5,69,123,136,166
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,10,158,120,218,160
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,15,241,117,295,155
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,20,313,113,367,149
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,4,72,189,136,226
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,9,158,182,219,220
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,14,234,176,292,211
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,19,307,171,359,205
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,18,304,225,352,257
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,17,297,275,344,304
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,blur,292,321,338,348
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,blur,225,331,277,361
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,blur,158,340,213,372
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,blur,82,352,141,384
370_jpg.rf.0bd078a566950da1c802a28d985fc7c1.jpg,416,416,2,83,303,139,336
